Var1,Var2,Var3,Var4,Var5,Var6
18.395,0.0382828390534277,-0.00169167812113321,0,0.1986083984375,0.00377418892458081
18.4,0.0383477856265787,-0.00167122626483041,0,0.198654174804688,0.00376971974037588
18.405,0.0384123119071423,-0.00163042691017778,0,0.198677062988281,0.00371905625797808
18.41,0.0384762434839446,-0.00154986485852388,0,0.198699951171875,0.00362515193410218
18.415,0.0385409407083148,-0.00170462477957506,0,0.198707580566406,0.00376998446881771
18.42,0.0386049588214639,-0.00163040763707931,0,0.198699951171875,0.00378404441289604
18.425,0.0386695412303485,-0.00174230687876411,0,0.198760986328125,0.00388422235846519
18.43,0.038732487035336,-0.00153372059472021,0,0.198783874511719,0.00366850825957954
18.435,0.0387955572070759,-0.00150932980428521,0,0.198829650878906,0.00362376705743372
18.44,0.0388581271315332,-0.00143297992102996,0,0.198760986328125,0.00358391436748207
18.445,0.0389083435269046,-0.00143414988530964,0,0.188796997070312,0.00288737192749977
18.45,0.0389586942830367,-0.0015137777412804,0,0.188812255859375,0.00293605541810393
18.455,0.0390083287402586,-0.0014780103752661,0,0.188766479492188,0.00287496391683817
18.46,0.039057295526305,-0.00140271625658512,0,0.188896179199219,0.00272375205531716
18.465,0.0391053300178938,-0.0012731863534437,0,0.188819885253906,0.00254969159141183
18.47,0.0391531461225346,-0.00127422792831185,0,0.188896179199219,0.00243720225989819
18.475,0.0392005406723497,-0.00125026469782413,0,0.188934326171875,0.00237410701811314
18.48,0.0392708690509197,-0.00135556371764184,0,0.20965576171875,0.00312905386090279
18.485,0.0393407350634599,-0.00138145184263175,0,0.209671020507812,0.00313000706955791
18.49,0.0394100318919622,-0.00134664706393696,0,0.209693908691406,0.00307318265549839
18.495,0.0394789264974764,-0.00131775700350001,0,0.209716796875,0.00301769329234958
18.5,0.0395484682613334,-0.00138411939321306,0,0.209701538085938,0.00320761674083769
18.505,0.0396178219124359,-0.00143497803833051,0,0.209739685058594,0.00323829194530845
18.51,0.0396867509372886,-0.00143719399794743,0,0.209770202636719,0.00321830133907497
18.515,0.0397557421255634,-0.00150746420825303,0,0.209762573242188,0.00327560864388943
18.52,0.0398240816561323,-0.00154342183986582,0,0.209808349609375,0.00319368066266179
18.525,0.0398765282344269,-0.00151591184824461,0,0.197303771972656,0.00230505596846342
18.53,0.0399293041229223,-0.00162333523888627,0,0.197311401367188,0.00237900577485561
18.535,0.0399824701988806,-0.00172559970002525,0,0.197341918945312,0.00255071278661489
18.54,0.0400349164464256,-0.00174711644516019,0,0.197303771972656,0.00248291343450546
18.545,0.0400876260494071,-0.00185463181892399,0,0.197334289550781,0.00256553292274475
18.55,0.0401406355774803,-0.00200990127065527,0,0.197364807128906,0.00269487756304443
18.555,0.0401926783092836,-0.00196050050707338,0,0.19732666015625,0.00262353359721601
18.56,0.0402447131515602,-0.00198545780814628,0,0.197311401367188,0.0026329921092838
18.565,0.0402974275684374,-0.00217119454412823,0,0.197349548339844,0.00279306527227163
18.57,0.0403497870712672,-0.00224135006885975,0,0.197334289550781,0.00284747593104839
18.575,0.0404020952744954,-0.00228828162228084,0,0.197471618652344,0.00287663075141609
18.58,0.0404535928150086,-0.00231390725602668,0,0.197441101074219,0.00274638598784804
18.585,0.0405038656806269,-0.00225766413424925,0,0.197494506835938,0.00250566098839045
18.59,0.0405537878797306,-0.00221583207622341,0,0.197509765625,0.00243867700919509
18.595,0.0406026465599256,-0.00205053422267595,0,0.197525024414062,0.00224391324445605
18.6,0.0406373949340032,-0.00206790277721134,0,0.186019897460938,0.00140238925814629
18.605,0.0406716174732168,-0.00203321054328207,0,0.186012268066406,0.00132611859589815
18.61,0.0407052969470616,-0.00197464406968641,0,0.186027526855469,0.00121502345427871
18.615,0.040739555304507,-0.00210868493201281,0,0.186042785644531,0.00130389351397753
18.62,0.0408075278539854,-0.00236112700375531,0,0.212272644042969,0.00349031342193484
18.625,0.0408744206969084,-0.00232755678427308,0,0.212272644042969,0.00345060927793384
18.63,0.0409400544304895,-0.00211994746138928,0,0.212318420410156,0.00323492614552379
18.635,0.0410059181955396,-0.00211565969035876,0,0.21234130859375,0.00321849714964628
18.64,0.0410714883804732,-0.00221825805143566,0,0.212387084960938,0.00315326917916536
18.645,0.0411365950071549,-0.00222786061809797,0,0.21240234375,0.00315374322235584
18.65,0.0412011279233993,-0.00217463815412697,0,0.212417602539062,0.0030896132811904
18.655,0.0412642994028631,-0.00194920231197871,0,0.212432861328125,0.00284717883914709
18.66,0.0413267314785814,-0.00184412323162173,0,0.212348937988281,0.00263306079432368
18.665,0.0413898394206293,-0.00197328014374726,0,0.212387084960938,0.0027399230748415
18.67,0.0414520131399713,-0.00191174617279937,0,0.212425231933594,0.0026553813368082
18.675,0.0415155094468666,-0.0021836898338073,0,0.212432861328125,0.00290982611477375
18.68,0.0415658339777038,-0.00237607620478261,0,0.201980590820312,0.00227660918608308
18.685,0.0416151959672428,-0.00233296496574936,0,0.201995849609375,0.0022120364010334
18.69,0.0416657768048819,-0.00249375837737462,0,0.201988220214844,0.002484196331352
18.695,0.0417159426479879,-0.00252237221254814,0,0.202064514160156,0.0024982038885355
18.7,0.0417661441812279,-0.00261526535588351,0,0.202079772949219,0.00253427168354392
18.705,0.0418158289894139,-0.00261125155116773,0,0.202072143554688,0.00251138210296631
18.71,0.0418648256565254,-0.00252716566238396,0,0.20208740234375,0.00240642763674259
18.715,0.0419131790856382,-0.0024100456538301,0,0.202102661132812,0.00227350741624832
18.72,0.0419624135552021,-0.00258684932931608,0,0.202133178710938,0.00239645130932331
18.725,0.0420111564441426,-0.00262386339010497,0,0.2021484375,0.00241175387054682
18.73,0.0420600770042912,-0.00272055190337369,0,0.202171325683594,0.00248476723209023
18.735,0.0421089017764299,-0.00279325183424869,0,0.202178955078125,0.00253863353282213
18.74,0.042156962172878,-0.00276462280511167,0,0.202171325683594,0.00244751758873463
18.745,0.042205107831569,-0.00281074024390176,0,0.202163696289062,0.00248061958700418
18.75,0.0422527530321622,-0.00278385511797669,0,0.202163696289062,0.00243675615638494
18.755,0.0423001459557794,-0.00273539719356213,0,0.202247619628906,0.00239663757383823
18.76,0.0423428827661439,-0.0029322827678409,0,0.197265625,0.00237265229225159
18.765,0.0423858616024828,-0.00310278252751336,0,0.197311401367188,0.00252543855458498
18.77,0.0424533054686533,-0.00293261096995113,0,0.21954345703125,0.00352022377774119
18.775,0.0425219665849696,-0.00311602017391241,0,0.219566345214844,0.00371231837198138
18.78,0.0425916477760081,-0.00324625404355859,0,0.219696044921875,0.00407298980280757
18.785,0.0426610602016748,-0.0033008967168189,0,0.219612121582031,0.0041523352265358
18.79,0.0427300652530614,-0.00326854262838297,0,0.219703674316406,0.00413685664534569
18.795,0.0427990865269431,-0.00328303502537922,0,0.2197265625,0.00417346227914095
18.8,0.0428699970942796,-0.00346771961259521,0,0.219810485839844,0.00464010890573263
18.805,0.0429405101493347,-0.00349908216053525,0,0.219833374023438,0.00470466027036309
18.81,0.0430099379556615,-0.00333539854706008,0,0.219863891601562,0.00456556817516685
18.815,0.0430799251713157,-0.00339190289729269,0,0.219863891601562,0.00464790361002088
18.82,0.0431488305225654,-0.00330736947580153,0,0.219940185546875,0.00448502460494637
18.825,0.0432175162527887,-0.00325657839931457,0,0.219955444335938,0.00445400923490524
18.83,0.0432860916848949,-0.00323768537990374,0,0.219993591308594,0.00445481669157743
18.835,0.0433548735182292,-0.00329511842788064,0,0.220008850097656,0.00453423289582133
18.84,0.0434166143528827,-0.00314623429280856,0,0.215019226074219,0.0041175689548254
18.845,0.0434785011524548,-0.00313035003888677,0,0.215034484863281,0.00411949539557099
18.85,0.0435396176822045,-0.00300201235219937,0,0.215087890625,0.00400417950004339
18.855,0.0436012654903471,-0.0029191044516488,0,0.215095520019531,0.00414312072098255
18.86,0.0436637157825102,-0.00306659454398252,0,0.215080261230469,0.00430200342088938
18.865,0.0437278772397586,-0.0033996958304574,0,0.215110778808594,0.00476050097495317
18.87,0.0437911801699393,-0.0034104128678315,0,0.215118408203125,0.00480680540204048
18.875,0.0438542125505429,-0.003379468159443,0,0.215164184570312,0.00480336276814342
18.88,0.0439160486945541,-0.00333619232448925,0,0.215278625488281,0.00452495599165559
18.885,0.0439764009695639,-0.00306119621027689,0,0.215293884277344,0.00427323020994663
18.89,0.0440375987208329,-0.00313067837042185,0,0.215217590332031,0.00436336873099208
18.895,0.0440975079515593,-0.00293653071234448,0,0.215309143066406,0.00418419996276498
18.9,0.0441581754747304,-0.00308820169291374,0,0.215377807617188,0.00423748418688774
18.905,0.0442184505244209,-0.00311850242371088,0,0.215377807617188,0.00427887262776494
18.91,0.0442784129876868,-0.00310117912950815,0,0.21539306640625,0.00427685305476189
18.915,0.0443229790388685,-0.00315115997644278,0,0.202766418457031,0.00347483158111572
18.92,0.044388421984339,-0.00305561588069724,0,0.222663879394531,0.0040252055041492
18.925,0.0444534118121501,-0.00295822139354213,0,0.222686767578125,0.00393962720409036
18.93,0.0445179563335701,-0.00286550837553443,0,0.222702026367188,0.00385460653342307
18.935,0.0445825579177586,-0.00286882396750319,0,0.222724914550781,0.00386325106956065
18.94,0.0446468031522009,-0.00276151714773248,0,0.222747802734375,0.00386793864890933
18.945,0.0447106995190183,-0.00268491895102612,0,0.222747802734375,0.00379837187938392
18.95,0.0447738010063863,-0.00253602029805326,0,0.222785949707031,0.00365134864114225
18.955,0.0448382128262997,-0.00274480730833373,0,0.222808837890625,0.00386738427914679
18.96,0.0449007093408531,-0.00264469235145662,0,0.222854614257812,0.00359677104279399
18.965,0.0449640953306167,-0.00280454380788789,0,0.222846984863281,0.00376130314543843
18.97,0.0450271201387027,-0.00285987547568977,0,0.222785949707031,0.0038242032751441
18.975,0.045089763987899,-0.00283911972043184,0,0.22283935546875,0.00381509610451758
18.98,0.0451509064173894,-0.00278968539657677,0,0.222846984863281,0.00349345221184194
18.985,0.0452110936552103,-0.00262737650098391,0,0.222885131835938,0.00332516105845571
18.99,0.0452573080555106,-0.00287908194548321,0,0.210258483886719,0.00272047356702387
18.995,0.0453019294705133,-0.00273599503441362,0,0.210289001464844,0.00256183464080095
19,0.0453470097718839,-0.00274441987502844,0,0.21038818359375,0.00260188733227551
19.005,0.0453913180644096,-0.00265003146302668,0,0.210411071777344,0.00248108059167862
19.01,0.0454358173534269,-0.0026924760651234,0,0.210372924804688,0.00250473106279969
19.015,0.045479958525315,-0.00268245175553088,0,0.210411071777344,0.00247592781670392
19.02,0.0455230474281894,-0.00265670686471942,0,0.21044921875,0.0022423027548939
19.025,0.0455658336134216,-0.00263196404964634,0,0.210472106933594,0.00219213729724288
19.03,0.0456095916263559,-0.00273097135351371,0,0.21051025390625,0.00241824635304511
19.035,0.0456527265896967,-0.00270485551992844,0,0.210502624511719,0.00237424136139452
19.04,0.0456961849367055,-0.00270718649031233,0,0.21051025390625,0.00247731409035623
19.045,0.0457395499119271,-0.00272644769254477,0,0.210556030273438,0.0024769923184067
19.05,0.0457826361034427,-0.00272920628442695,0,0.210548400878906,0.00245919590815902
19.055,0.0458249058273897,-0.00264215352222316,0,0.210456848144531,0.002346993656829
19.06,0.045866294929963,-0.00263738002928938,0,0.210594177246094,0.00207450590096414
19.065,0.0459065121798798,-0.00246707677922312,0,0.210586547851562,0.00187519378960133
19.07,0.0459823568177575,-0.00265416689058397,0,0.237564086914062,0.00420208182185888
19.075,0.0460418984459718,-0.00262774220430889,0,0.224960327148438,0.0033357662614435
19.08,0.0461004287339286,-0.00255894971300187,0,0.224945068359375,0.00314523745328188
19.085,0.0461586875150949,-0.00252280182176232,0,0.224937438964844,0.00310164643451571
19.09,0.0462179182792661,-0.00272537174338348,0,0.224952697753906,0.00330268288962543
19.095,0.0462762718112032,-0.00267757522485945,0,0.225059509277344,0.00325383129529655
19.1,0.0463351999157829,-0.00270200590284271,0,0.225006103515625,0.00342815183103085
19.105,0.0463946613202454,-0.0028412917203915,0,0.225067138671875,0.00356834335252643
19.11,0.0464537380109914,-0.00286604298622734,0,0.225120544433594,0.00359166180714965
19.115,0.0465128338024058,-0.00291727793306277,0,0.225135803222656,0.00364451366476715
19.12,0.0465720512373653,-0.00284525028590242,0,0.225166320800781,0.00378159852698445
19.125,0.0466321779732547,-0.0030097029521607,0,0.225196838378906,0.00395494513213634
19.13,0.0466914759082953,-0.00296874086221283,0,0.225196838378906,0.00391876045614481
19.135,0.0467503107571162,-0.00284622313717198,0,0.225265502929688,0.00385755184106529
19.14,0.0468092738265301,-0.00275261786087175,0,0.225303649902344,0.00389177026227117
19.145,0.0468683724255876,-0.00276845201879844,0,0.225326538085938,0.00391010660678148
19.15,0.0469068484889683,-0.0026845141983659,0,0.2091064453125,0.00272628245875239
19.155,0.0469455994956726,-0.00273048548163305,0,0.209129333496094,0.00275630899704993
19.16,0.0469836090908569,-0.00272215257511612,0,0.209175109863281,0.00262424140237272
19.165,0.0470211071622448,-0.00265322442199061,0,0.209205627441406,0.00254146987572312
19.17,0.0470600807489287,-0.00293431687133816,0,0.209213256835938,0.00280400132760406
19.175,0.0470978211835217,-0.00286949139192958,0,0.209197998046875,0.00273167109116912
19.18,0.0471352442365341,-0.00278814090617071,0,0.209228515625,0.00266680237837136
19.185,0.0471730383185308,-0.0028393882713063,0,0.209144592285156,0.00274624722078443
19.19,0.0472115120833284,-0.00300064658030869,0,0.209266662597656,0.00289820996113122
19.195,0.0472489066407843,-0.00290555444523874,0,0.209304809570312,0.00278653204441071
19.2,0.0472863125181681,-0.00289604399191763,0,0.209266662597656,0.00277650821954012
19.205,0.047323801711081,-0.00293294433270754,0,0.209335327148438,0.00279604294337332
19.21,0.0473619267610509,-0.00309440735938316,0,0.209327697753906,0.00295916991308331
19.215,0.0473992007707936,-0.00304067579305956,0,0.209365844726562,0.00289035006426275
19.22,0.047438250284724,-0.00323119200689651,0,0.209381103515625,0.00326998252421618
19.225,0.0475141097925727,-0.00332288235573092,0,0.237754821777344,0.00581879215314984
19.23,0.047576688667648,-0.00332227216313628,0,0.227210998535156,0.00514776259660721
19.235,0.0476386283077424,-0.00328096692936571,0,0.227272033691406,0.00504253245890141
19.24,0.0477008334022956,-0.00322811987043662,0,0.227325439453125,0.0051475390791893
19.245,0.0477629762612813,-0.00320945992326502,0,0.227348327636719,0.00515694450587034
19.25,0.0478246055904776,-0.00312405469281329,0,0.227371215820312,0.0050973454490304
19.255,0.0478863408491299,-0.00312305840733971,0,0.227394104003906,0.00512195844203234
19.26,0.047947901591427,-0.00317720925500922,0,0.227424621582031,0.00510677322745323
19.265,0.0480084959595021,-0.00303207329378579,0,0.227485656738281,0.00498989969491959
19.27,0.0480691600843659,-0.00299840929746405,0,0.227508544921875,0.00497834198176861
19.275,0.0481297592885697,-0.00298771583264805,0,0.227516174316406,0.00499864667654037
19.28,0.0481893714531335,-0.00280798551554164,0,0.227493286132812,0.00486765615642071
19.285,0.048249736095619,-0.0027757758626654,0,0.2275390625,0.00500108953565359
19.29,0.0483098118693794,-0.00273531674339409,0,0.227531433105469,0.00497957179322839
19.295,0.0483686681126309,-0.00250818128245546,0,0.227584838867188,0.00476854760199785
19.3,0.0484276118851385,-0.00234402062892315,0,0.227615356445312,0.00475362967699766
19.305,0.0484708072170333,-0.00225630497431638,0,0.215019226074219,0.00381051655858755
19.31,0.048514045898529,-0.00224483246470062,0,0.215095520019531,0.00379136996343732
19.315,0.0485577728167615,-0.00237105064071253,0,0.215080261230469,0.00390622764825821
19.32,0.0486011033504777,-0.00236851479718632,0,0.215049743652344,0.00393424136564136
19.325,0.0486442954348298,-0.00234753601065493,0,0.215187072753906,0.00391146866604686
19.33,0.0486874856962557,-0.00244265140403172,0,0.215194702148438,0.00390109070576727
19.335,0.0487302329208993,-0.00244125112287713,0,0.215179443359375,0.00389281520619988
19.34,0.0487734684967191,-0.00229299598870044,0,0.215286254882812,0.00408393237739801
